Date,Adj Close_AAPL,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,Ticker,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,SMA_20,EMA_20,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,CCI_14_0.015,STOCHk_14_3_3,STOCHd_14_3_3,ADX_14,DMP_14,DMN_14,WILLR_14
2025-01-28,237.68663024902344,238.25999450683594,240.19000244140625,230.80999755859375,230.85000610351562,75707600,AAPL,52.27440782165834,-4.23895073379245,-0.5197645574241871,-3.7191861763682628,236.84999923706056,234.75877361713322,215.95856184212622,227.6779998779297,239.39743791373317,10.294747882612192,0.9514719305045904,54.412910315177506,40.60123899919443,25.061925864630506,29.714611141161306,29.33783504394824,26.88236942659187,-27.856358635793033
2025-01-29,238.78399658203125,239.36000061035156,239.86000061035156,234.00999450683594,234.1199951171875,45486100,AAPL,53.41923696243862,-3.3244796595778894,0.31576521343229924,-3.6402448730101886,236.0384994506836,235.19698571172546,216.7809309823725,230.78399963378905,244.7870682852056,12.135216196648642,0.8062186292893365,79.60210479363155,63.919990876807624,41.958315253172344,27.90410932474596,27.25668633201252,24.9754049753253,-17.879185269782017
2025-01-30,237.0182342529297,237.58999633789062,240.7899932861328,237.2100067138672,238.6699981689453,55658300,AAPL,51.28735311531635,-2.7113248321750234,0.7431360326681324,-3.454460864843156,235.30799942016603,235.42489148564596,220.8619299314003,233.56999816894532,246.27806640649032,10.881592959000699,0.6581671617511674,96.76965409507406,79.77272515693899,61.431318344313674,26.37814644641793,27.19955692299994,23.85994436041825,-14.946280623608022
2025-01-31,235.4320831298828,236.0,247.19000244140625,233.44000244140625,247.19000244140625,101075100,AAPL,49.38087792365116,-2.3268718994013398,0.9020711723534531,-3.228943071754793,234.58699951171874,235.47966372510825,229.49710130040887,236.21399841308593,242.930895525763,5.68712875426688,0.4840701435874279,96.67960213759415,75.64573236399991,73.11281613258217,25.923349750380602,30.21615243380374,20.139488751264853,-40.237337014610254
2025-02-03,227.4613037109375,228.00999450683594,231.8300018310547,225.6999969482422,229.99000549316406,73063300,AAPL,41.110755043331274,-2.6365246335843153,0.47393475053638223,-3.1104593841206976,233.79499893188478,234.76826665670137,227.71288307300827,235.8439971923828,243.97511131175733,6.8953326912465895,0.018270032216109216,-31.064458771577716,58.61611688415601,71.34485813503163,24.146216890321345,26.839955089730953,26.285595436835553,-68.96803170931373
2025-02-04,232.23977661132812,232.8000030517578,233.1300048828125,226.64999389648438,227.25,45067300,AAPL,46.85686843334058,-2.4669752435790713,0.5147873124333016,-2.981762556012373,233.2669990539551,234.58081298004006,226.74648445220532,234.7519989013672,242.75751335052905,6.820401518732492,0.3780842966429385,1.2485801603310378,46.350217313853,60.20402218733631,22.692472073236253,26.362937163172795,24.4357422232897,-51.74397933451702
2025-02-05,231.9105682373047,232.47000122070312,232.6699981689453,228.27000427246094,228.52999877929688,39620300,AAPL,46.52009059703135,-2.332348656809245,0.5195311193625023,-2.851879776171747,232.64049911499023,234.37978328867462,226.76553521759843,233.3739990234375,239.98246282927659,5.663410520017184,0.43160302989511495,11.400088862126633,42.11912647219985,49.028486890069615,21.34256617165736,25.036461102231335,23.206234794359908,-52.930609539569694
2025-02-06,232.6587677001953,233.22000122070312,233.8000030517578,230.42999267578125,231.2899932861328,29925300,AAPL,47.44461224346532,-2.140463454561541,0.5691330572881652,-2.709596511849706,232.19099884033204,234.2693278536297,227.36039278977245,232.5,237.63960721022755,4.421167492668863,0.5700443819199218,29.12308287249941,48.36389115066972,45.611078312240856,20.276372392414004,25.36562352606437,22.30701687188785,-50.23373767390412
2025-02-07,227.08221435546875,227.6300048828125,234.0,227.25999450683594,232.60000610351562,39707200,AAPL,41.6634332100638,-2.4116589332640217,0.23835006286854776,-2.6500089961325695,231.43749923706054,233.63701138021855,225.88839494664393,230.8260009765625,235.7636070064811,4.2782061024571805,0.17636177589054122,-10.328448073358262,42.1670811029492,44.21669957527292,18.94803887541376,23.411702672106028,24.211633349500683,-70.33440947767859
2025-02-10,227.3518524169922,227.64999389648438,230.58999633789062,227.1999969482422,229.57000732421875,33115600,AAPL,41.6907941598378,-2.595056165535567,0.0439622644776021,-2.639018430013169,230.97749862670898,233.0668192389105,225.6466610317951,230.75400085449218,235.86134067718925,4.426653322399064,0.19612292643877327,-36.095570686538025,36.03932562594259,42.19009929318717,17.725459135762918,22.473998546004424,23.312776794796036,-71.31387597058954
2025-02-11,232.3153533935547,232.6199951171875,235.22999572753906,228.1300048828125,228.1999969482422,53718400,AAPL,48.19656383588305,-2.3127028322958267,0.2610524781738741,-2.573755310469701,230.88849868774415,233.02426456065118,225.66662487190888,230.71799926757814,235.7693736632474,4.378829923720741,0.6882651829609007,8.585117365359245,33.9450012895222,37.383802672804656,17.159271529352008,25.881656004290715,21.262116621657032,-56.51671068316526
2025-02-12,236.55978393554688,236.8699951171875,236.9600067138672,230.67999267578125,231.1999969482422,45243300,AAPL,53.023376802925554,-1.7260989064550358,0.678125123211732,-2.404224029666768,231.06799850463867,233.39052461365463,224.50992175278415,231.597998046875,238.68607434096586,6.121016894676473,0.8718919528777944,47.57335087857282,44.046117077557334,38.01014799767404,16.916046363371965,26.00291021034103,19.71483678981061,-40.03106211357322
2025-02-13,241.21368408203125,241.52999877929688,242.33999633789062,235.57000732421875,236.91000366210938,53614100,AAPL,57.67959891827528,-0.8751001093863806,1.22329913622431,-2.0983992456106906,231.25099868774413,234.1657126294301,222.4895355701099,233.25999755859374,244.03045954707758,9.234727000953825,0.8839204497237775,116.15567758306265,59.688725993127356,45.893281453402295,17.479028379987447,30.167990029215346,18.17900220230551,-24.386049223879436
2025-02-14,244.2796630859375,244.60000610351562,245.5500030517578,240.99000549316406,241.25,40896200,AAPL,60.4601133339808,0.04651035987160412,1.7159276843858358,-1.6694173245142316,232.06799926757813,235.15945486505728,224.5113011569267,236.65399780273438,248.79669444854207,10.26198311336314,0.8271929017317843,151.26001103400634,74.51026384013072,59.41503563693846,18.410162019099502,32.319565399418536,17.206681130192525,-12.052097142155215
2025-02-18,244.14984130859375,244.47000122070312,245.17999267578125,241.83999633789062,244.14999389648438,48822500,AAPL,60.279499940344444,0.7576690518594091,1.9416691010989129,-1.1840000492395037,232.79249954223633,236.04617356559498,230.7339636752846,240.01799926757812,249.30203485987164,7.736116141809385,0.7397665276520761,127.04950915148365,83.63493379945506,72.61130787757104,19.27478611256065,31.01121375671533,16.510125058229917,-12.657052235600187
2025-02-19,244.54930114746094,244.8699951171875,246.00999450683594,243.16000366210938,244.66000366210938,32204200,AAPL,60.66881074588817,1.3381186051094573,2.017694923479169,-0.6795763183697116,233.90399932861328,236.8865375228895,236.3661605667178,242.46799926757814,248.56983796843846,5.0331084673376445,0.6968255772862937,117.7292981152118,88.16503345359065,82.10341036439213,20.188278569289427,30.943490484283256,15.917978718370627,-10.79575026147267
2025-02-20,245.508056640625,245.8300018310547,246.77999877929688,244.2899932861328,244.94000244140625,32316900,AAPL,61.640571745477736,1.8542192908974755,2.0270364874137496,-0.1728171965162742,235.00399932861328,237.73829602842906,241.36868795058348,244.26000061035157,247.15131327011966,2.367405758243954,0.7715031899782585,111.04235846960837,90.07289046170904,87.29095257158491,21.142229114322582,30.942847642961592,15.398348551482806,-6.328526117800093
2025-02-21,245.22842407226562,245.5500030517578,248.69000244140625,245.22000122070312,245.9499969482422,53197400,AAPL,61.16589465651624,2.2151048909197186,1.9103376699487942,0.3047672209709244,236.0984992980957,238.48226812588894,243.9949007018395,245.06400146484376,246.133102227848,0.8725073912233724,0.7272945655507503,103.4719465072245,89.7392057721023,89.32570989580067,22.28907757498697,32.068421325523076,14.679193339136402,-13.658106304420404
2025-02-24,246.77639770507812,247.10000610351562,248.86000061035156,244.4199981689453,244.92999267578125,51326400,AAPL,62.87045484041225,2.5962536256537874,1.8331891237462903,0.7630645019074971,237.31449966430665,239.3030050761391,243.75099429548567,245.56400146484376,247.37700863420184,1.4766066349653022,0.9236068849125695,90.85304063253025,90.69634543631695,90.16948055670942,23.116808299261898,30.129422446438916,14.881077033601994,-7.924331268828732
2025-02-25,246.71646118164062,247.0399932861328,250.0,244.91000366210938,248.0,48013300,AAPL,62.755600431675475,2.860500146059877,1.677948515321904,1.182551630737973,238.1734992980957,240.0398610961385,244.34145452021792,246.0779998779297,247.81454523564148,1.4113779846822656,0.7769848204456693,84.14925222849642,88.478359525769,89.6379702447294,24.054566779733054,29.592296624401406,13.847394923977182,-12.982483849443959
2025-02-26,240.0452117919922,240.36000061035156,244.97999572753906,239.1300048828125,244.3300018310547,44433600,AAPL,51.48177652336721,2.502055694793654,1.0556032512445448,1.4464524435491093,238.27849960327148,240.0703505736826,240.2010463230246,245.1760009765625,250.1509556301004,4.058272125919442,0.015975450873097333,18.988277434468237,78.93749715451719,86.03740070553437,23.3335497711073,26.510438723985388,20.01529358294346,-42.280693418175765
2025-02-27,236.98922729492188,237.3000030517578,242.4600067138672,237.05999755859375,239.41000366210938,41153600,AAPL,47.29071163984555,1.9486073229474528,0.4017239035186746,1.5468834194287782,238.1754997253418,239.8065079525469,235.57118269564063,243.47000122070312,251.36881974576562,6.488535331219139,0.10943537635608006,-16.265250288647778,63.01169639564697,76.80918435864437,22.180998105894673,24.624995612657656,21.318091903720415,-55.70173354543939
2025-02-28,241.5232696533203,241.83999633789062,242.08999633789062,230.1999969482422,236.9499969482422,56833400,AAPL,53.35765635773434,1.8549522815293074,0.24645508968042318,1.6084971918488842,238.38799972534179,240.0001735130558,235.05639790951386,242.72799987792968,250.3996018463455,6.321151224641524,0.44212398246839546,-39.77234314596338,55.409362693559615,65.78618541457458,21.420719318084537,21.07144254080133,26.56760471643322,-35.789484955706016
2025-03-03,237.71826171875,238.02999877929688,244.02999877929688,236.11000061035156,241.7899932861328,47184000,AAPL,48.33012305608329,1.4565053380628399,-0.12159348302883566,1.5780988210916755,238.48949966430663,239.8125378241264,233.9817194073812,240.91399841308595,247.8462774187907,5.754982318477178,0.2919876254680633,-38.92733913633622,51.258751136426845,56.5599367418778,20.312123529227957,21.392594902199875,24.075377252911576,-54.732528089574075
2025-03-04,235.6210174560547,235.92999267578125,240.07000732421875,234.67999267578125,237.7100067138672,53798100,AAPL,45.770229856182574,0.960211601014521,-0.4943097760617239,1.4545213770762448,238.8854995727539,239.4427716195221,234.43085360361948,238.69199829101564,242.9531429784118,3.570412680697343,0.17590802262546998,-96.98702723061957,46.13911828520907,50.935744038398504,19.541955184754777,20.01642712742952,24.233325302225932,-71.06063209909273
2025-03-05,235.4312744140625,235.74000549316406,236.5500030517578,229.22999572753906,235.4199981689453,47227600,AAPL,45.53524490439077,0.5452792215112936,-0.727393724451961,1.2726729459632546,239.03249969482422,239.0901272265356,233.35349124757448,237.76799926757812,242.18250728758176,3.713290294406407,0.27030353493248543,-150.6738273441933,35.18338798797566,44.193752469870525,19.70996764606366,18.295152366000515,28.551908635680846,-68.65667584740626
2025-03-06,235.0218048095703,235.3300018310547,237.86000061035156,233.16000366210938,234.44000244140625,45170400,AAPL,44.99833487329701,0.18126889732752716,-0.8731232389085819,1.054392136236109,239.1754997253418,238.73202004601362,232.5318109722438,237.3739990234375,242.21618707463122,4.079796499291917,0.28893868115273597,-105.624275054831,29.883999339168138,37.06883520411761,19.568483271254035,18.83266140103649,26.949458834968016,-70.63069403599663
2025-03-07,238.7569122314453,239.07000732421875,241.3699951171875,234.75999450683594,235.11000061035156,46273600,AAPL,50.70786840807523,0.1923578975233795,-0.6896273909701838,0.8819852884935633,239.46800003051757,238.7642093106046,233.89353909446976,236.82000122070312,239.74646334693648,2.47146534173527,0.884424264941984,-47.746564832204015,36.02956643840934,33.698984588517696,18.68241920020843,21.517407298023453,24.83812591362579,-52.6239308013691
2025-03-10,227.1820831298828,227.47999572753906,236.16000366210938,224.22000122070312,235.5399932861328,72071200,AAPL,37.66085118324121,-0.7257055818021456,-1.286152696236567,0.5604471144344215,239.46049957275392,237.6895223026936,227.00460918032232,234.71000061035156,242.4153920403808,6.565882501803719,0.030847657223751157,-162.7160661547745,29.796938683897526,31.903501487158323,19.351253997550593,18.08874359678869,32.18996317631233,-87.3545591109417
2025-03-11,220.55078125,220.83999633789062,225.83999633789062,217.4499969482422,223.80999755859375,76137400,AAPL,32.50136622394469,-1.9664024974644292,-2.0214796895190807,0.05507719205465139,239.11999969482423,236.08480554414095,218.43867387091723,231.69200134277344,244.94532881462965,11.440470447875983,0.09059319148616334,-219.96213964152892,23.478751259967765,29.76841879409153,20.664334101871994,16.20996362939707,35.85717212534211,-89.58525630778593
2025-03-12,216.69583129882812,216.97999572753906,221.75,214.91000366210938,220.13999938964844,62547500,AAPL,29.934015421366713,-3.223969616857943,-2.6232374471300752,-0.6007321697278675,238.3379997253418,234.26529984732173,211.22515473742,227.93999938964845,244.65484404187688,14.666003945762505,0.17214760621038167,-194.06480267807527,9.65309304742991,20.97626099709839,22.113097051773664,15.061111301892181,35.94769512520261,-94.10090543898266
2025-03-13,209.4053955078125,209.67999267578125,216.83999633789062,208.4199981689453,215.9499969482422,61368300,AAPL,25.785608636432514,-4.754839032285275,-3.3232854900459263,-1.431553542239349,236.97849960327147,231.92384202146073,202.88084996300353,222.80999755859375,242.73914515418397,17.888916847503065,0.17058287817292767,-185.93643900370498,6.448042646339029,13.193295651245558,23.982783629942897,13.747937604227385,39.42396113285996,-96.96971031421434
2025-03-14,213.21041870117188,213.49000549316406,213.9499969482422,209.5800018310547,211.25,60107600,AAPL,31.148715872392444,-5.596119300737286,-3.3316526067983494,-2.264466693938936,235.57649993896484,230.16823854257532,205.42792396107936,217.69399719238282,229.9600704236863,11.269096428473004,0.32863335233927915,-137.30981973900052,7.040921172656724,7.714018955475211,25.718921166814308,13.119068648350549,37.620599349596766,-87.80662072883283
2025-03-17,213.71974182128906,214.0,215.22000122070312,209.97000122070312,213.30999755859375,48073400,AAPL,31.858560661436844,-6.150785256378157,-3.1090548499513764,-3.0417304064267805,234.04649963378907,228.6284063004253,207.5356401562894,214.997998046875,222.46035593746063,6.941792908191302,0.4331311857788228,-108.10867516026772,10.162085680469023,7.883683166488249,27.04039246992397,13.73768486501274,35.518559325759995,-84.73741191554576
2025-03-18,212.4114532470703,212.69000244140625,215.14999389648438,211.49000549316406,214.16000366210938,42432400,AAPL,30.975166202948024,-6.619759411410513,-2.8624232039869857,-3.7573362074235273,232.4574996948242,227.11046307575683,208.67571613979746,213.3679992675781,218.06028239535877,4.398300723527158,0.42775405834339103,-89.19235777298854,13.148997636066937,10.117334829730884,28.26747296566864,13.184605446014055,34.08858154212394,-88.0089744474206
2025-03-19,214.95811462402344,215.24000549316406,218.75999450683594,213.75,214.22000122070312,54385400,AAPL,34.76701217546153,-6.708331404399274,-2.360796157580598,-4.347535246818676,230.97600021362305,225.9799433059861,209.29180842871537,213.02000122070314,216.7481940126909,3.5003218201328483,0.7977319570532836,-61.109964724511336,15.468519164534534,12.926534160356821,28.5523176963483,16.289747274335063,31.80182913182106,-80.84805614343004
2025-03-20,213.81961059570312,214.10000610351562,217.49000549316406,212.22000122070312,213.99000549316406,48862900,AAPL,33.87118484303077,-6.792217317118485,-1.9557456562398468,-4.8364716608786384,229.3895004272461,224.84852071527462,212.2360167134301,213.90400390625,215.57199109906992,1.5595661253269053,0.558754107378442,-60.90799905837681,15.697855699535415,14.771790833378953,28.993353319486395,15.32832861851861,31.638366670054204,-84.04940231054313
2025-03-21,217.98414611816406,218.27000427246094,218.83999633789062,211.27999877929688,211.55999755859375,94127800,AAPL,39.96484849539839,-6.447886285776207,-1.2891316999180544,-5.158754585858152,228.02550048828124,224.22199533976857,211.08655818721886,214.86000366210936,218.63344913699987,3.5124689663737136,0.9518417760429572,-44.38054609614428,21.6654470968314,17.610607320300442,29.08045430164694,15.539626331184735,28.9946693521317,-70.10620025553264
2025-03-24,220.44091796875,220.72999572753906,221.47999572753906,218.5800018310547,221.0,44299500,AAPL,43.285073593903945,-5.908392441034238,-0.5997102841408672,-5.30868215689337,226.7069999694824,223.88942394812767,210.37798458590294,216.20600280761718,222.03402102933143,5.3911715179343,0.8881244659690855,-5.982499937433989,27.734676432167195,21.699326409511325,28.548300984695153,17.994498438295278,27.927586867698405,-62.64036813742266
2025-03-25,223.45697021484375,223.75,224.10000610351562,220.0800018310547,220.77000427246094,34493600,AAPL,47.14937246266798,-5.177467949019757,0.1049713662988907,-5.282439315318648,225.5425003051758,223.8761454768774,211.34454933765542,218.41800231933593,225.49145530101643,6.476987159088499,0.8769020374118118,25.00710794914363,37.92615980314386,29.10876111071414,27.482427284203055,20.2255271910214,26.60695339309603,-53.47495219761315
2025-03-26,221.2398681640625,221.52999877929688,225.02000427246094,220.47000122070312,223.50999450683594,34466100,AAPL,44.73633493857001,-4.722897940699596,0.4476330996952411,-5.170531040394837,224.60100021362305,223.6527029342507,213.09030578854853,219.6760009765625,226.26169616457648,5.995825815052603,0.6407594604521526,37.37845282312785,41.224080702253225,35.628305645854745,26.29561699756077,20.225211059900378,25.156925645984018,-60.212437558204535
2025-03-27,223.5568389892578,223.85000610351562,224.99000549316406,220.55999755859375,221.38999938964844,37094800,AAPL,47.746067878971395,-4.127859339192582,0.8341373609618046,-4.961996700154387,223.92850036621093,223.67149371227595,217.47559604572754,221.6260009765625,225.77640590739745,3.7454133653513586,0.7679262823767077,77.15321239743994,47.312091998086125,42.154110834494396,25.193578874250086,19.131964237233355,23.7971015655782,-44.37633424992396
2025-03-28,217.6146240234375,217.89999389648438,223.80999755859375,217.67999267578125,221.6699981689453,39818600,AAPL,41.50321372920506,-4.0892647210320945,0.6981855832978345,-4.787450304329929,222.73150024414062,223.12182706315295,217.15878962253154,221.5519989013672,225.94520818020285,3.9658493722653976,0.08435795188765458,43.3396085241451,49.94380534830938,46.15999268288291,24.686040058498506,17.697152736769183,25.5130250066107,-45.579812146943375
2025-03-31,221.83909606933594,222.1300048828125,225.6199951171875,216.22999572753906,217.00999450683594,65299300,AAPL,46.82615823475362,-3.6749886911305225,0.8899692905595256,-4.564957981690048,221.9365005493164,223.02736780788243,217.50610140124064,221.83200073242188,226.1579000636031,3.9001580627668035,0.5344441846164335,71.6846618548305,63.25106970182653,53.502322349407336,23.776303287260202,17.869950615576364,22.720384096222695,-20.290644497653076
2025-04-01,222.897705078125,223.19000244140625,223.67999267578125,218.89999389648438,219.80999755859375,36412700,AAPL,48.10062957542396,-3.223975031221471,1.0727863603748613,-4.296761391596332,221.29950103759765,223.04285682059898,217.57324496768405,221.72000122070312,225.8667574737222,3.7405342144945593,0.6772471217271185,71.63864549737936,73.33389215155016,62.176255733895346,22.931547713967493,16.858336755275676,21.434188294256682,-14.127866900753094
2025-04-02,223.59678649902344,223.88999938964844,225.19000244140625,221.02000427246094,221.32000732421875,35905900,AAPL,48.970450270328705,-2.778036082074294,1.214980247617631,-3.993016329691925,220.70700073242188,223.12353706527034,217.71509573047786,222.19200134277344,226.66890695506902,4.02976307449439,0.6896396969160505,85.3145867433514,84.93199152126247,73.83898445821305,21.76422043864453,17.835634324585932,20.35179072361352,-10.78551403780642
2025-04-03,202.9239044189453,203.19000244140625,207.49000549316406,201.25,205.5399932861328,103419000,AAPL,31.928866190224596,-4.04827699149601,-0.04420852944326814,-4.004068462052742,219.10000076293946,221.22510519633093,202.61945173347556,218.06000061035155,233.50054948722754,14.161743404253677,0.018475726234873625,-210.49207180526994,61.01574599286198,73.09387655522487,23.369488475168275,13.76992322049854,35.61824987495106,-92.03938108285456
2025-04-04,188.13330078125,188.3800048828125,199.8800048828125,187.33999633789062,193.88999938964844,125910900,AAPL,25.17791440841578,-6.178770079147313,-1.739761293675656,-4.439008785471657,216.56550064086915,218.09700040456727,183.8066990279645,212.1560028076172,240.5053065872699,26.724960316451487,0.08065993243422129,-266.016509196017,33.297316898204,59.74835147077615,25.791908900848934,11.750441814245724,43.265335573329786,-97.28315418472701
2025-04-07,181.2223663330078,181.4600067138672,194.14999389648438,174.6199951171875,177.1999969482422,160466300,AAPL,22.756734164521188,-8.329569131905117,-3.1124482771467683,-5.217120854758349,214.26450119018554,214.6077629102149,169.19032231208502,204.02200317382812,238.85368403557123,34.145023889473606,0.17612822720907517,-226.37160090538757,8.029750725629468,34.114271205565146,28.612632709508034,9.836213437702071,46.82733515360607,-86.58821255553002
2025-04-08,172.19419860839844,172.4199981689453,190.33999633789062,169.2100067138672,186.6999969482422,120859500,AAPL,20.044923762142655,-10.640884522898233,-4.339010934511907,-6.301873588386326,211.84350128173827,210.5898805539035,157.73144634387504,193.86800231933594,230.00455829479685,37.27954643689721,0.2032367422485525,-178.13844171844846,7.273033230989949,16.200033618274468,31.427762755832784,8.267038798536332,43.44146764927156,-94.30953356677311
2025-04-09,198.58958435058594,198.85000610351562,200.61000061035156,171.88999938964844,171.9499969482422,184395900,AAPL,41.85929923201111,-10.222103817096382,-3.1361841829680444,-7.085919634128338,210.9370018005371,209.47179727291416,166.4026993168174,188.86000366210936,211.31730800740132,23.781959027672652,0.7224221190532293,-88.5650833717426,23.882046265675868,13.061610074098423,32.37315346346279,13.471500607786009,35.21764859986547,-47.45611508066927
2025-04-10,190.17062377929688,190.4199981689453,194.77999877929688,183.0,189.07000732421875,121880000,AAPL,38.27256132213616,-10.449987329358663,-2.69125415618426,-7.758733173174403,209.9740020751953,207.65734021539333,168.53224093019097,186.30600280761718,204.0797646850434,19.08018164694318,0.6157322628068166,-77.79643051586092,31.944686765569752,21.03325542074518,33.251016263404935,12.109083767042428,31.65597281178622,-62.40029105584837
2025-04-11,197.89048767089844,198.14999389648438,199.5399932861328,186.05999755859375,186.10000610351562,87435900,AAPL,43.08811894075539,-9.892802532161,-1.7072554871892756,-8.185547044971724,209.20700149536134,206.75187866121152,168.02594283966982,188.26000061035157,208.4940583810333,21.495864979370623,0.7443897659633791,-48.13093638181446,47.14884738547904,34.32519347224155,33.34762509525606,14.076068565412081,28.972342758057362,-48.69705170704526
2025-04-14,202.25477600097656,202.52000427246094,212.94000244140625,201.16000366210938,211.44000244140625,101352900,AAPL,45.66863655771059,-8.994918429923501,-0.6474971079614225,-8.347421321962079,208.63300170898438,206.34884300514005,170.92810158254574,192.4720001220703,214.0158986615949,22.386527417869534,0.733198372429124,2.9465910596234814,49.317492970433214,42.803675707160664,31.76331934178552,21.043593170188373,26.334464060677064,-40.95017832580673
2025-04-15,201.87527465820312,202.13999938964844,203.50999450683594,199.8000030517578,201.86000061035156,51343900,AAPL,45.47554061390276,-8.219255566344401,0.1025326044941437,-8.321788170838545,208.1055015563965,205.94800075604562,189.70250791600685,198.41600036621094,207.12949281641502,8.783054223572528,0.7136915275200747,-7.878876492801817,56.24298114042858,50.90310716544693,30.410675123134695,20.538434613536364,26.582278811875668,-41.623826545862265
2025-04-16,194.0155792236328,194.27000427246094,200.6999969482422,192.3699951171875,198.36000061035156,59732400,AAPL,41.55662968546836,-8.145681644782115,0.14088522084514388,-8.28656686562726,207.05700149536133,204.83581061475184,188.21724921697933,197.5,206.78275078302067,9.40025395748929,0.32602162855394473,-30.350613223727414,53.950249106116814,53.1702410723262,29.77107381201996,19.22931830645025,29.735290496407202,-55.57524780998057
2025-04-17,196.72203063964844,196.97999572753906,198.8300018310547,194.4199981689453,197.1999969482422,51334300,AAPL,43.366466116288244,-7.779028323554343,0.4060308336583329,-8.185059157212676,206.2010009765625,204.08763776835062,192.5351154091419,198.81199951171874,205.08888361429558,6.31439160412132,0.3540674198980681,-18.181385941337698,50.67659213995927,53.623274128834886,29.177158308841992,18.63237425096013,28.81220499658749,-50.77114922427937
2025-04-21,192.9070281982422,193.16000366210938,193.8000030517578,189.80999755859375,193.27000427246094,46742500,AAPL,41.41937259413179,-7.707843141788459,0.3817728123393742,-8.089615954127833,204.94550094604492,203.04691071061336,190.02807068230808,197.81400146484376,205.59993224737943,7.871971371975322,0.20112771788482967,-37.726013428526876,45.47891253802322,50.03525126136643,28.998745617432974,17.701850363139556,30.584294830470185,-57.21686535167041
2025-04-22,199.47842407226562,199.74000549316406,201.58999633789062,195.97000122070312,196.1199951171875,52976400,AAPL,45.92329822603478,-7.039332176482759,0.8402270221160597,-7.879559198598819,203.89600143432617,202.73196735657058,190.5770887092651,197.25800170898438,203.93891470870366,6.77378148601106,0.6857533382251775,25.865178030522678,48.84977405607157,48.33509291135135,27.856276012055126,22.14488768318292,28.765340942526628,-45.46266325583551
2025-04-23,204.33206176757812,204.60000610351562,208.0,202.8000030517578,206.0,52929200,AAPL,49.03977247851044,-6.047657358092891,1.4655214724047418,-7.513178830497633,202.93850173950196,202.9098758086606,189.52059001285278,197.7500030517578,205.97941609066282,8.32304719282468,0.9161902567883057,108.47349194224515,59.41630077538051,51.248329123158435,26.090678951450222,25.419739731650036,27.06672140419087,-19.071569066352534
2025-04-24,208.09710693359375,208.3699951171875,208.8300018310547,202.94000244140625,204.88999938964844,47311000,AAPL,51.38050729565644,-4.901045116291186,2.0897069713651577,-6.990752087656344,202.28050155639647,203.42988717137743,189.77867358013052,200.57000122070312,211.36132886127572,10.76065969476467,0.8614010322121265,119.34742773204313,75.00508608491081,61.09038697212096,24.362582840853598,24.928333549282215,25.892575634993428,-10.450509423079534
2025-04-25,209.00592041015625,209.27999877929688,209.75,206.1999969482422,206.3699951171875,38222300,AAPL,51.95418002488254,-3.874256941078386,2.493196117262367,-6.367453058340753,201.55200119018554,203.98704065784594,191.08734405908973,203.03000183105468,214.97265960301962,11.764426601249475,0.7616669198590741,113.7651065643548,87.36945731906108,73.93028139311747,22.654896895822514,24.955365658518115,25.183487215994955,-8.369549553384658
2025-04-28,209.8647918701172,210.13999938964844,211.5,207.4600067138672,210.0,38743100,AAPL,52.52429896781815,-2.957038157495248,2.7283319206764043,-5.685370078171652,201.16400146484375,204.57303672754142,198.74459517972454,206.4260009765625,214.10740677340047,7.442285138983152,0.7417525197415551,108.7007357129298,91.59233545565326,84.6556262865417,21.20638824640237,25.551623097044462,24.3656994265538,-6.40293465657602
2025-04-29,210.9333953857422,211.2100067138672,212.24000549316406,208.3699951171875,208.69000244140625,36827600,AAPL,53.267323563754424,-2.1193643022431843,2.8528046207427744,-4.972168922985959,200.61800155639648,205.20512910719148,204.19213342585104,208.72000122070312,213.2478690155552,4.33870042963852,0.7749644651722218,105.8403467634345,93.6710512650298,90.8776146799147,19.9496940565338,25.34319929744243,23.57591339052608,-4.214361994949922
2025-04-30,212.22171020507812,212.5,213.5800018310547,206.6699981689453,209.3000030517578,52286500,AAPL,54.198006114078126,-1.3360093751349211,2.9089276382808302,-4.244937013415751,200.08350143432617,205.8998787160304,207.40738405556326,210.3,213.19261594443677,2.7509424103059965,0.8802786201588833,96.27761789628133,95.28365916457,93.51568196175101,18.55783061127857,23.856290553441532,23.63611300508023,-3.5317258547640784
2025-05-01,213.04063415527344,213.32000732421875,214.55999755859375,208.89999389648438,209.0800018310547,57365700,AAPL,54.814032714066116,-0.6416308921336622,2.8826448970256715,-3.5242757891593337,199.55500183105468,206.60655763109597,208.32972745779878,211.29000244140624,214.2502774250137,2.8020965965281666,0.8428743772206413,99.3489334980691,95.96768974088481,94.97413339016153,17.397049423338768,23.53438020993883,22.47303785225283,-4.350842927631582
2025-05-02,205.08106994628906,205.35000610351562,206.99000549316406,202.16000366210938,206.08999633789062,101010600,AAPL,48.049616163315385,-0.7260737063382408,2.238561666256875,-2.9646353725951156,199.66300201416016,206.4868860570407,204.9105428482404,210.50400390625,216.09746496425961,5.314351227733142,0.039283660931717305,7.343271729862242,84.96844817680666,92.07326569408714,16.871051082831745,21.307965728942293,26.06047589300069,-37.21208668718434
