Date,Adj Close_MSFT,Close_MSFT,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT,Ticker,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,SMA_20,EMA_20,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,CCI_14_0.015,STOCHk_14_3_3,STOCHd_14_3_3,ADX_14,DMP_14,DMN_14,WILLR_14
2025-01-30,413.4006042480469,414.989990234375,422.8599853515625,413.1600036621094,418.7699890136719,54586300,MSFT,40.433414411109,1.2507258536380732,0.2066657501629965,1.0440601034750767,428.72449951171876,432.5122804855631,413.4418840618165,436.62799682617185,459.8141095905272,10.620534153968187,0.03338434062432515,-94.44140507286156,64.04671474170671,76.83086013443858,17.499791105205507,24.131572212442872,37.96701118102352,-88.66174031212852
2025-01-31,413.4703674316406,415.05999755859375,420.69000244140625,414.9100036621094,418.9800109863281,34223400,MSFT,40.48014846831704,-0.3019019356718786,-1.0767696313175643,0.7748676956456857,428.4024993896484,430.85015830204225,403.7911517599104,430.8279968261719,457.8648418924334,12.551108686267746,0.2083979430859227,-92.06394011036204,35.59919170833862,60.551703760709835,17.84122017230061,23.19449433354048,36.49267515382377,-88.47584727598633
2025-02-03,409.3462219238281,410.9200134277344,415.4100036621094,408.6600036621094,411.6000061035156,25679100,MSFT,38.55378733258766,-1.845162875790436,-2.0960244571488973,0.25086158135846137,428.0195007324219,428.9520492663939,395.3185907729293,426.1,456.8814092270707,14.447974291044684,0.2534228134214918,-122.04319707557892,9.517421874932493,36.387776108325944,18.549224849212955,22.114484765747385,39.104866077885376,-94.31014678708766
2025-02-04,410.7906494140625,412.3699951171875,413.9200134277344,409.739990234375,412.69000244140625,20532100,MSFT,39.63724804320523,-2.9175748977983176,-2.534749183325423,-0.3828257144728945,427.47050018310546,427.3728060140885,395.7238202759046,419.1339965820313,442.54417288815796,11.170736087758483,0.35553288073542694,-115.34045308161369,8.851455605242572,17.989356396171235,19.20665776348864,21.448448051748844,37.92711869738982,-90.65963912119827
2025-02-05,411.7071533203125,413.2900085449219,413.8299865722656,410.3999938964844,412.3500061035156,16316700,MSFT,40.35587262345168,-3.6511436456171396,-2.614654344915396,-1.0364893007017435,426.7425003051758,426.0315872075012,410.16630185923844,413.3260009765625,416.4857000938866,1.5289137919505027,0.4943044526861282,-98.54574596966964,8.895607399923415,9.088161626699497,19.817131183887437,20.892404318519272,36.94387102276759,-88.3433918919438
2025-02-06,414.2274475097656,415.82000732421875,418.20001220703125,414.0,414.0,16309800,MSFT,42.38712286453124,-3.982445256008589,-2.3567647642454763,-1.6256804917631125,426.41500091552734,425.05905579004576,409.9375092260809,413.49200439453125,417.0464995629816,1.7192570258547621,0.8274730755510423,-68.40488238827963,13.007720311885736,10.251594439017245,19.855296670155827,23.509857064336824,35.52412778919967,-81.97380805120069
2025-02-07,408.1806945800781,409.75,418.6499938964844,408.1000061035156,416.4800109863281,22886800,MSFT,38.958994559763624,-4.680845161740024,-2.4441317359815287,-2.236713425758495,425.6745010375977,423.60105047670805,408.2636804221051,412.4300048828125,416.5963293435199,2.0203789304278335,0.17837299902016465,-76.41373786185902,11.25970358274541,11.054343764851524,20.332758222936572,21.589975728173396,37.190053470213904,-95.90368930861925
2025-02-10,410.6412353515625,412.2200012207031,415.4599914550781,410.9200134277344,413.7099914550781,20817900,MSFT,41.04834722249494,-4.977644475841203,-2.1927448400661658,-2.784899635775037,425.33800048828124,422.5171410237552,408.7785977749287,412.69000244140625,416.6014071078838,1.8955655059915792,0.4399191261477953,-63.37813540438118,10.78363067321275,11.683684855947972,20.77611537909009,20.609018888010926,35.500295325187,-89.7716106205418
2025-02-11,409.8642272949219,411.44000244140625,412.489990234375,409.29998779296875,409.6400146484375,18140600,MSFT,40.57602217155948,-5.215676382663901,-1.9446213975110909,-3.27105498515281,425.0505004882813,421.4621754444839,408.4631152794034,412.50400390625,416.5448925330966,1.9591997113147877,0.36834560871403593,-65.02445614175139,7.5388825121190095,9.860738922692393,21.31449456446206,20.06063748776693,35.90698880972445,-91.70805253448191
2025-02-12,407.4734191894531,409.0400085449219,410.75,404.3699951171875,407.2099914550781,19121700,MSFT,39.08575310558905,-5.534183214422114,-1.8105025834154431,-3.7236806310066712,424.7190002441406,420.2791119302399,406.9059570076179,411.65400390625,416.4020508048821,2.3068143895490456,0.2247294079928706,-76.5835850194166,9.710529907561366,9.344347697631045,22.189879602405732,18.862677610559974,37.92686019988919,-89.38874712229217
2025-02-13,408.9676818847656,410.5400085449219,411.0,406.3599853515625,407.0,23891700,MSFT,40.55526933376066,-5.600999869339034,-1.5018553906658898,-4.099144478673145,423.93050079345704,419.3515782744953,408.31946769833723,410.59800415039064,412.87654060244404,1.1098624099589325,0.4872734962355998,-68.0214760766695,10.974256252131795,9.407889557270728,22.96468500944774,18.31698384178769,36.390918500534745,-85.98043158683049
2025-02-14,406.86572265625,408.42999267578125,408.9100036621094,405.8800048828125,407.7900085449219,22758500,MSFT,39.12540923762767,-5.757840396292693,-1.3269567340956385,-4.430883662197054,423.1230010986328,418.3114272650939,407.4883267655686,410.33400268554686,413.1796786055251,1.3870046846490507,0.16545557833933397,-78.41702476916784,11.285329930935001,10.656705363542725,23.723267802703113,17.54835641597424,35.29607700330417,-90.77483149807229
2025-02-18,408.0711364746094,409.6400146484375,410.6000061035156,406.5,408.0,21423100,MSFT,40.42264728094339,-5.71857876692718,-1.0301560837841013,-4.688422683143079,422.1535018920898,417.48557844446,407.67965047438366,409.81800537109376,411.95636026780386,1.0435631761829494,0.4583813886717065,-68.83559020192774,11.880621017173185,11.380069066746664,24.140645359287088,18.45352865482939,33.946373938854194,-87.60287386357763
2025-02-19,413.18145751953125,414.7699890136719,415.489990234375,407.6499938964844,407.8800048828125,24114200,MSFT,45.70525144820584,-5.213420518010423,-0.4199982678938756,-4.7934222501165475,421.4670013427734,417.226950879623,405.97718940196654,410.4840026855469,414.99081596912725,2.1958533117466317,0.9755007650017457,17.207483691467637,25.95630371002153,16.374084886043242,23.735083100304692,21.659492553940712,31.468369517690636,-43.753383508285474
2025-02-20,415.3674621582031,416.1300048828125,419.30999755859375,412.5400085449219,415.2900085449219,23508700,MSFT,47.04579456845984,-4.649737769121259,0.1149475847962309,-4.76468535391749,419.9635009765625,417.1224798323077,405.89348668990544,411.902001953125,417.9105172163446,2.9174489246125854,0.8518342505983717,123.19017007529355,46.90086455226524,28.24592975981999,22.78945454731356,23.869519965424768,29.46797452324359,-27.941148971341168
2025-02-21,407.4619445800781,408.2099914550781,418.04998779296875,407.8900146484375,417.3399963378906,27524800,MSFT,40.73785221574135,-4.786913464151326,-0.01778248818706807,-4.7691309759642575,418.0385009765625,416.2736714154287,404.75360739836486,411.4359985351563,418.1183896719477,3.2483259416204993,0.25861880769619733,-7.507806546978689,51.33608335101531,41.397750537767365,22.429310810982752,21.645686963935283,30.986565583754523,-74.2972174673274
2025-02-24,403.2596740722656,404.0,409.3699951171875,399.32000732421875,408.510009765625,26443700,MSFT,37.83390910678478,-5.175675353093936,-0.3252355017037427,-4.850439851390194,416.03550109863284,415.104750328245,401.68880481659096,410.55,419.41119518340906,4.31674348235735,0.13041103009085758,-186.70966667252313,40.39110473734923,46.20935088020993,22.908742213065103,19.691381977397786,35.88794983236604,-76.5883193492837
2025-02-25,397.17083740234375,397.8999938964844,401.9200134277344,396.70001220703125,401.1000061035156,29387400,MSFT,34.04686123726179,-5.907888996812687,-0.8459593163379946,-5.061929680474693,414.20250091552737,413.4662020966488,394.64382668926163,408.2019958496094,421.7601650099571,6.6428725475134005,0.1200813756161761,-222.55455370699676,18.14059058330403,36.6225928905562,23.574690258045024,18.392406907091274,35.888111731383574,-94.69269143347677
2025-02-26,398.99749755859375,399.7300109863281,403.6000061035156,394.25,398.010009765625,19619000,MSFT,36.112917729271985,-6.26825001538748,-0.9650562679302297,-5.30319374745725,411.82900085449216,412.15799341947536,392.1348810017521,405.1940002441406,418.25311948652916,6.445860123555655,0.29079794140798704,-165.95445133846422,16.862184381543514,25.131293234065595,24.396746034645087,16.858438519134733,35.08037833599991,-78.13243607260894
2025-02-27,391.8106994628906,392.5299987792969,405.739990234375,392.1700134277344,401.2699890136719,21127400,MSFT,31.881307844668154,-7.053511046280448,-1.4002538390585588,-5.653257207221889,409.33900146484376,410.2886605966012,389.7945075650966,400.4739990234375,411.1534904817784,5.33342563281663,0.12807216639813945,-159.30468329701492,9.500424904076956,14.83439995630817,24.79272880265053,16.732915866825767,31.03481587570627,-98.67359778168337
2025-02-28,396.26251220703125,396.989990234375,397.6300048828125,386.57000732421875,392.6600036621094,32845700,MSFT,36.81995978593375,-7.232579361289652,-1.2634577232542092,-5.969121638035443,408.4390014648437,409.02212056210345,390.7638364385856,398.22999877929686,405.6961611200081,3.749673486978608,0.4169581045565817,-150.25219454547863,18.34014511740436,14.900918134341614,25.64532493021336,15.194860502751911,32.836238786328174,-68.17353079349455
2025-03-03,387.778076171875,388.489990234375,398.82000732421875,386.1600036621094,398.82000732421875,23007700,MSFT,32.05071681809762,-7.968515170926082,-1.599514826312511,-6.369000344613571,407.1105010986328,407.0666795785103,386.9723976744432,395.12799682617185,403.2835959779005,4.128079618370625,0.09303991844732484,-140.87998959553246,13.393829943274964,13.744799988252097,26.225154448331686,14.605048525975828,29.4942763097732,-92.97138159499714
2025-03-04,387.8978576660156,388.6099853515625,392.5799865722656,381.0,383.3999938964844,29342900,MSFT,32.18426130591083,-8.444721506211124,-1.660576929278042,-6.784144576933082,405.99499969482423,405.30889917594385,384.29527947926465,393.2699951171875,402.2447107551103,4.564149693265321,0.2403812023896323,-141.33083042644762,19.573105281908838,17.102360114196056,27.19876244240505,13.27423676120183,30.86703460723134,-80.13577176578175
2025-03-05,400.2851257324219,401.0199890136719,401.6700134277344,388.80999755859375,389.3399963378906,23433100,MSFT,44.362896425070325,-7.731609693218218,-0.7579720930281084,-6.973637600190109,405.42749938964846,404.9004315414418,383.7840821565515,393.5279907226562,403.27189928876095,4.952079036721869,0.88444522750744,-46.68555740402927,26.38357246757538,19.783502564253066,26.618576035496183,18.886920430452435,27.79133590873726,-47.74212923649491
2025-03-06,396.1627197265625,396.8900146484375,402.1499938964844,392.67999267578125,394.2799987792969,23304600,MSFT,41.68027825713721,-7.414250989174434,-0.35249071118745867,-7.061760277986975,404.60749969482424,404.13753469448903,384.3925981527978,394.3999938964844,404.40738964017095,5.07474437046424,0.6244090278694144,-39.69741312841596,37.86652030548911,27.941066018324445,26.00857226091057,17.889317861798943,25.784987237883566,-58.52253808125594
2025-03-07,392.5892639160156,393.30999755859375,394.79998779296875,385.5400085449219,392.32000732421875,22034100,MSFT,39.45316043145861,-7.366700649991799,-0.24395229760385817,-7.122748352387941,403.481999206543,403.1063406815466,383.99108457993407,393.66399536132815,403.3369061427222,4.914297926847849,0.4817015885530902,-84.15730995006942,41.95597693696218,35.402023236675554,26.134571995332006,16.36445985798017,28.949237522161802,-67.86740187136255
2025-03-10,379.46337890625,380.1600036621094,386.3999938964844,377.2200012207031,385.8399963378906,32840100,MSFT,32.569115667584434,-8.294497468300563,-0.9373992927300971,-7.357098175570465,402.00249938964845,400.920975251124,377.6128325982326,391.997998046875,406.3831634955174,7.339407609383874,0.08853464608977266,-155.45144842714544,26.865032843231848,35.56251002856105,26.918628208407316,14.480146556305872,31.569970988225098,-93.01496151768592
2025-03-11,379.7528381347656,380.45001220703125,386.0,376.9100036621094,379.0,30380200,MSFT,32.84740375854273,-8.903745034978328,-1.2373174875262904,-7.666427547452038,400.4139999389648,398.97135972311514,373.22595567426026,390.3660034179687,407.5060511616772,8.781526871517265,0.2107361846591908,-137.1562109129772,15.822238189899833,28.214415990031288,27.66986526992789,13.532141985879006,29.72637900844777,-91.650922041252
2025-03-12,382.5676574707031,383.2699890136719,385.2200012207031,378.95001220703125,382.95001220703125,24253600,MSFT,35.62931532510021,-9.054653154951325,-1.1105804859994288,-7.944072668951896,399.0054992675781,397.47599108412055,372.92902945894383,386.8160034179688,400.7029773769937,7.1801444802269785,0.37232587838215125,-109.49615612309012,10.264497900409774,17.65058964451382,28.36744254133984,12.90456281016211,28.34776086694163,-84.54062273983273
2025-03-13,378.0758972167969,378.7699890136719,385.32000732421875,377.45001220703125,383.1600036621094,20473000,MSFT,33.26136676329924,-9.428673440913599,-1.187680617569363,-8.240992823344236,397.49199829101565,395.6944670774111,372.66030756654305,383.19199829101564,393.7236890154882,5.496821839413399,0.2900617577447323,-112.35649922127014,9.84618032989704,11.977638806735548,29.140986673060187,12.14330584657066,27.799847966537264,-94.26991422922411
2025-03-14,387.84796142578125,388.55999755859375,390.2300109863281,379.510009765625,379.7799987792969,19952800,MSFT,42.25319475216786,-8.833290664896992,-0.4738382732422046,-8.359452391654788,396.3929977416992,395.01499378990474,375.2806970417988,382.24199829101565,389.2032995402325,3.6423528970340526,0.9537944158277087,-45.66421271424531,20.53291885114796,13.547865693818258,28.961742219767277,14.7429608793372,25.445877124618175,-59.590706477499225
2025-03-17,387.98773193359375,388.70001220703125,392.7099914550781,385.57000732421875,386.70001220703125,22474300,MSFT,42.372778854190834,-8.254989137203552,0.08357060356098955,-8.338559740764541,395.40649871826173,394.4135669724882,375.7837505907241,383.95,392.1162494092759,4.2538087820163595,0.7908319333007269,-7.18197781487326,29.011443041321257,19.79684740745542,28.371953585024066,15.817656262593978,24.077915173721564,-59.105050169312825
2025-03-18,382.81719970703125,383.5199890136719,387.3699951171875,381.1000061035156,387.07000732421875,19486900,MSFT,39.143208027156085,-8.121051167829023,0.1740068583484149,-8.295058026177438,394.1004974365234,393.3760833573628,377.112306685765,384.5639953613281,392.01568403689123,3.875395910925908,0.42994833834913554,-57.39056040391429,34.743903097382116,28.096088329950447,28.296009329575163,14.899473984161103,26.09437522449744,-77.07253406104154
2025-03-19,387.1093444824219,387.82000732421875,389.67999267578125,384.0,385.5299987792969,19185500,MSFT,43.02527805537187,-7.580545016989674,0.571610407350212,-8.152155424339886,392.7529983520508,392.84693325896814,377.7696517676945,385.4739990234375,393.1783462791805,3.9973369281773934,0.6522522429809012,-9.42220265101288,35.68249554089573,33.14594722653303,27.82267664785661,15.989382660047882,24.835972483869543,-56.7749291469584
2025-03-20,386.131103515625,386.8399963378906,391.7900085449219,383.2799987792969,385.739990234375,18470500,MSFT,42.362029381751036,-7.148861074164643,0.8026354801401947,-7.951496554304837,391.2884979248047,392.27484402838934,383.28343448351166,387.08800048828124,390.8925664930508,1.965736990023158,0.4674070380064764,-0.9930092234916894,35.16494559443151,35.19711474423645,27.02027436996363,16.578836874890573,23.173343942754617,-60.6577000087055
2025-03-21,390.54302978515625,391.260009765625,391.739990234375,382.79998779296875,383.2200012207031,39675900,MSFT,46.376989405450246,-6.376584992825258,1.2599292491836636,-7.636514242008921,390.44099884033204,392.1781931462213,382.5783078135506,387.6280029296875,392.6776980458244,2.605433600241137,0.8596263489582755,23.934655357394522,46.47387223560287,39.10710445697671,26.335516616428606,15.411612359262756,21.919855756429218,-43.14575413752745
2025-03-24,392.35968017578125,393.0799865722656,395.3999938964844,389.80999755859375,395.3999938964844,21004500,MSFT,47.98370463592196,-5.553674414689738,1.6662718618553471,-7.219946276545085,389.89499816894534,392.26407823441605,381.7742214250156,388.5039978027344,395.23377418045317,3.4644566932543555,0.8399807447303608,79.3034571380714,53.420493053338866,45.01977029445775,25.055752283040608,17.67759053257855,20.927698786969287,-35.93506669375043
2025-03-25,394.4358825683594,395.1600036621094,396.3599853515625,392.6400146484375,393.9200134277344,15775000,MSFT,49.83376113712928,-4.679726878616634,2.0321755183427612,-6.711902396959395,389.75799865722655,392.5398806561011,384.57251546252684,390.8320007324219,397.0914860023169,3.203159034144962,0.8457155615097465,117.18063797895243,64.40835695101386,54.767574079985195,23.703039546100264,17.93298979636197,20.27017294041395,-27.69410831568053
2025-03-26,389.2554016113281,389.9700012207031,395.30999755859375,388.57000732421875,395.0,16108400,MSFT,45.48652093841301,-4.3556972160092755,1.8849641447600964,-6.240661360769372,389.26999816894534,392.29513023368224,385.6247740295368,391.2619995117187,396.89922499390065,2.8815604322510127,0.3854047709197249,76.54949487276203,67.83913507140612,61.88932835858628,23.039355811016353,16.8971125780373,22.587411892934643,-32.853419776350655
2025-03-27,389.8642578125,390.5799865722656,392.239990234375,387.3999938964844,390.1300048828125,13766800,MSFT,46.08185596135149,-4.003530446992727,1.7897047310213168,-5.793235178014044,389.17249755859376,392.13178321830924,388.2325472957002,392.00999755859374,395.78744782148726,1.9272213904845161,0.3107174301703808,57.6181190420687,69.91174218579762,67.3864114027392,22.585825577636825,16.174577438664773,22.655249333831158,-29.717245350575915
2025-03-28,378.1058349609375,378.79998779296875,389.1300048828125,376.92999267578125,388.0799865722656,21632000,MSFT,37.55264930413398,-4.6217070354622365,0.9372225140414461,-5.558929549503683,388.26299743652345,390.86208841589587,378.1785801310247,389.5179931640625,400.85740619710026,5.822279448981287,0.027400345156029713,-96.32160134449686,49.048828693977164,62.26656865039363,23.379639291513573,14.315395339249472,28.867791389432583,-90.28284879114189
2025-03-31,374.7021179199219,375.3900146484375,377.07000732421875,367.239990234375,372.5400085449219,35184700,MSFT,35.50409483176906,-5.325385046100791,0.18683560272231325,-5.512220648823105,387.6079986572266,389.3885575808998,370.8789307778078,385.97999877929686,401.08106678078593,7.824793019973996,0.14936307386288444,-203.07200056275906,35.99587725112459,51.65214937696646,24.917502678505706,12.957064460303803,34.08232629369082,-72.01227410490839
2025-04-01,381.4896545410156,382.19000244140625,382.8500061035156,373.2300109863281,374.6499938964844,19689500,MSFT,42.26755230501404,-5.273562409457099,0.19092659149280422,-5.464489000949904,387.28699951171876,388.70298090094803,371.33609514162646,383.38599853515626,395.43590192868606,6.28604249480688,0.4503732082038018,-98.14081362005787,29.681404448838055,38.242036797979935,25.331412459080614,16.650422431514684,31.411233298058374,-48.660663757435515
2025-04-02,381.43975830078125,382.1400146484375,385.0799865722656,376.6199951171875,377.9700012207031,16092600,MSFT,42.23249134238422,-5.176850681503481,0.23011065555713817,-5.406961337060619,386.343000793457,388.07793649594703,371.722799181324,381.82000122070315,391.9172032600823,5.288985389501736,0.5158466388256022,-72.76452704772076,43.49824565816113,36.39184245270793,25.350556577758343,17.321243366645604,29.240882151251107,-48.832325163172655
2025-04-03,372.42626953125,373.1099853515625,377.4800109863281,369.3500061035156,374.7900085449219,30198000,MSFT,36.36432812057089,-5.762428152726386,-0.2843734525326127,-5.478054700193773,385.1539993286133,386.652417339339,371.0856304981479,378.3260009765625,385.5663714549771,3.827582804102935,0.1397963584494545,-143.9892077921919,40.88832157484143,38.022657227280206,26.010019948393545,15.5697363956356,32.031794742856185,-79.8420463548675
2025-04-04,359.18060302734375,359.8399963378906,374.5899963378906,359.4800109863281,364.1300048828125,49209900,MSFT,29.809314977631313,-7.214119846054643,-1.3888521166886951,-5.825267729365948,383.4804992675781,384.0988534344392,358.15987297714605,374.53400268554685,390.90813239394765,8.743734662803513,0.051304203358135764,-184.95027997266584,24.10057608995857,36.16238110765371,27.32350845166308,13.795005258593894,35.82629750260874,-99.02390021208407
2025-04-07,357.2042236328125,357.8599853515625,371.0,344.7900085449219,350.8800048828125,50425000,MSFT,28.970181711585564,-8.427222535223393,-2.081563844685956,-6.345658690537437,382.3654983520508,381.59991361702237,350.03333337513357,371.0279968261719,392.0226602772102,11.31702385298671,0.1863962238471095,-184.16495633375754,15.49273740561405,26.827211690138014,29.313161772749538,11.373281433049774,39.37611673681289,-74.65584121620623
2025-04-08,353.9102783203125,354.55999755859375,373.6499938964844,350.25,368.260009765625,35868900,MSFT,27.576854598209998,-9.54486928047595,-2.55936847195081,-6.98550080852514,381.0709976196289,379.0246835162197,344.6234697840934,365.5019958496094,386.38052191512537,11.424575680898185,0.23796047056482625,-134.38921712435936,15.088456307355747,18.227256600976123,30.758367914398967,11.366274849121314,33.68975879564511,-81.05488964964242
2025-04-09,389.7744140625,390.489990234375,393.2300109863281,353.1000061035156,353.5400085449219,50199700,MSFT,53.691804837706066,-7.445534758825431,-0.3680271602402332,-7.077507598585198,381.43199768066404,380.11661748937735,340.66127104143374,367.1719909667969,393.68271089216006,14.440491419597695,0.9397843463554805,-1.042390188994371,44.302228902650825,24.96114087187354,29.706564671060136,19.24627522913638,26.596266029805058,-11.382582426198852
2025-04-10,380.65118408203125,381.3500061035156,383.8999938964844,367.79998779296875,382.05999755859375,38024400,MSFT,48.86476755125742,-6.445023143939068,0.5059875637169053,-6.951010707655973,381.5609985351563,380.2340830716762,340.10484808700426,368.8199951171875,397.5351421473707,15.571361320071267,0.7181777264305407,-4.596519562883037,59.48549521800322,39.62539347600326,28.72989023081694,17.05916794620181,23.573920851835684,-29.106042270149036
2025-04-11,387.7381896972656,388.45001220703125,390.04998779296875,378.8900146484375,380.6400146484375,23839200,MSFT,52.44159427717059,-5.021316712121518,1.5437551964275649,-6.565071908549083,381.5554992675781,381.0165525131386,343.9257911128403,374.5419982910156,405.15820546919093,16.34861100644143,0.7271348282149386,61.44703996070947,81.39101515227726,61.72624642431043,27.19745681091476,19.219343764286794,22.235526479558512,-15.338329846820276
2025-04-14,387.0993347167969,387.80999755859375,394.6499938964844,384.2099914550781,393.2200012207031,19251200,MSFT,52.08789809219601,-3.8997095171299065,2.1322899131353408,-6.031999430265247,381.51099853515626,381.66354727937244,353.84807628217203,380.53200073242186,407.2159251826717,14.024536385318685,0.6363741836351914,91.80583237222454,80.2366729846396,73.70439445164003,25.335346298796168,20.563361844166383,21.032525872083546,-14.845608929111853
2025-04-15,385.0231628417969,385.7300109863281,391.8900146484375,384.1600036621094,388.510009765625,17199900,MSFT,50.88670150260816,-3.1424411619510693,2.311646614651343,-5.454087776602412,381.6214996337891,382.0508295371778,380.55632101677315,386.76600341796876,392.97568581916437,3.2110797465748053,0.41658249450558316,83.126471791873,83.97533266181925,81.86767359957871,23.610977051809027,19.71294071883006,20.189445777364575,-17.890063238610075
2025-04-16,370.92901611328125,371.6099853515625,381.6099853515625,368.0,380.6700134277344,21967800,MSFT,43.54531149106534,-3.6397122601033516,1.4515004131992484,-5.0912126733026,380.8109985351563,381.056463424262,370.5723993441863,382.99000244140626,395.4076055386262,6.484557308578696,0.04177883603030035,-19.257807522840395,73.68497027897739,79.2989919751454,23.345016522144824,17.885838655809945,26.765982901202456,-46.209416995345855
2025-04-17,367.1060485839844,367.7799987792969,374.32000732421875,366.8900146484375,373.75,20943700,MSFT,41.784411328368634,-4.29335991530246,0.6382822064001115,-4.931642121702572,379.8579986572266,379.79203821997964,362.7358370775033,380.2760009765625,397.8161648756217,9.224964948624393,0.14378889874752382,-47.17703829731999,60.6698730739318,72.7767253382428,23.177030334458827,17.167732905585645,26.29114672405121,-53.890900544248666
2025-04-21,358.4619140625,359.1199951171875,364.4800109863281,355.6700134277344,362.82000732421875,20807300,MSFT,38.0387769338698,-5.447376348515036,-0.41258738144997054,-5.034788967065065,378.25099792480466,377.82327221018994,352.6240602441645,374.4099975585938,396.195934873023,11.637476272796283,0.149085503627163,-111.02152581868462,42.88004576617953,59.07829637302956,23.75816136798443,16.037529821472766,30.65980229368005,-71.25954516186685
2025-04-22,366.1478271484375,366.82000732421875,367.7699890136719,359.8599853515625,363.3800048828125,19485000,MSFT,42.93684584703649,-5.675195926698905,-0.5123255677070713,-5.162870358991833,376.93799896240233,376.7753422210498,352.7027826340768,370.2119995117188,387.72121638936073,9.459021804120491,0.4031369532057325,-61.96356976222458,39.677759742246955,47.742559527452755,23.92623816122826,17.097779446733163,29.18200283864098,-55.81627506714359
2025-04-23,373.7039489746094,374.3900146484375,380.3900146484375,373.0199890136719,376.05999755859375,20545500,MSFT,47.343851133499214,-5.185137223609502,-0.017813491694134598,-5.167323731915367,375.8994995117188,376.5481681665153,357.58470020781596,367.9440002441406,378.3033002804653,5.630911241629703,0.8111221019612358,25.16636688137172,44.09681162826566,42.21820571223071,22.815556750414075,22.813183752860684,26.98459335607558,-40.63374488619254
2025-04-24,386.59027099609375,387.29998779296875,388.45001220703125,375.19000244140625,375.70001220703125,22232300,MSFT,53.88486414295713,-3.712242806826339,1.1640647400712227,-4.876307546897562,375.76599884033203,377.5721509880823,352.19023652865246,371.0820007324219,389.9737649361913,10.181988976281175,0.9292343183415065,73.99211779512676,62.93622930096402,48.90360022382554,21.270249308118537,25.488193276339633,24.89306339304059,-14.741292143771744
2025-04-25,391.1319580078125,391.8500061035156,392.1600036621094,384.6000061035156,387.0,18973200,MSFT,55.96122867962133,-2.15299651469536,2.178648825761762,-4.331645340457122,375.82949981689455,378.93194671336164,351.390374711461,375.8960021972656,400.4016296830702,13.038514558579612,0.8255171473469045,101.32418057351816,79.66975392517618,62.23426495146862,20.130972454192126,26.501293689885287,23.8238102689167,-5.615701194507084
2025-04-28,390.4432067871094,391.1600036621094,392.739990234375,386.6400146484375,391.9599914550781,16579400,MSFT,55.55273277722546,-0.9618721613180696,2.695818543311242,-3.6576907046293115,376.44750061035154,380.09652356562333,362.3660978828489,382.30400390625,402.24190992965106,10.43039351912742,0.7220895149537048,95.65723938208144,90.59422240515926,77.73340187709981,19.12042853572396,25.88985081850172,22.966594959108367,-7.860339446243348
2025-04-29,393.31793212890625,394.0400085449219,395.1000061035156,390.3800048828125,391.29998779296875,14974000,MSFT,56.96478802694263,0.21205041002889402,3.0957928917265645,-2.8837424816976704,377.38000030517577,381.42447451603266,373.69968518524684,387.7480041503906,401.7963231155344,7.246107685802579,0.723941540982333,104.79583412067261,94.66671854943733,88.31023162659092,18.381996809806623,26.59171485785063,22.298029582205515,-2.5238037109375
2025-04-30,394.53570556640625,395.260009765625,396.6600036621094,384.44000244140625,390.29998779296875,36461100,MSFT,57.57958715234687,1.2266958221656523,3.288350643090658,-2.0616548209250056,378.0335006713867,382.74214453980335,386.43915079399807,391.9220031738281,397.40485555365814,2.7979303715684676,0.8044042006380239,82.4945874896557,95.40013457741469,93.55369184400377,17.11610022813521,24.595459762388924,24.27319800519591,-3.415453110575062
2025-05-01,424.6204528808594,425.3999938964844,436.989990234375,424.8999938964844,431.1099853515625,58938100,MSFT,69.262385714219,4.411995710236852,5.178920424929486,-0.7669247146926342,380.1964996337891,386.8047968594873,373.51635809859414,399.54200439453126,425.5676506904684,13.027739766874609,0.9967790080584823,260.8556617921384,93.26946905609928,94.44544072765045,18.446584263649505,40.18330499352941,19.02172434268703,-14.252336010189538
2025-05-02,434.48236083984375,435.2799987792969,439.44000244140625,429.989990234375,431.739990234375,30757400,MSFT,71.98600195353048,7.645470419915966,6.72991610768688,0.915554312229086,383.3050003051758,391.421482756612,371.4859574387309,408.2280029296875,444.97004842064405,18.00074724285142,0.8681340476303611,215.32375040425035,92.45540919416135,93.7083376092251,19.78568472741811,38.53080752417399,17.639010573159517,-4.965983296751341
2025-05-05,435.3707275390625,436.1700134277344,439.5,432.1099853515625,432.8699951171875,20136100,MSFT,72.22476013118157,10.162690002931242,7.397708552561725,2.7649814503695174,387.12150115966796,395.6832475824332,379.5818278812207,417.2300048828125,454.87818188440434,18.04672557629985,0.7515395173599115,162.08763390523998,92.26979037708641,92.66488954244902,21.031805364661434,37.03812181102838,16.940965953274027,-3.972309561799836
2025-05-06,432.5159606933594,433.30999755859375,437.7300109863281,431.1700134277344,432.20001220703125,15104200,MSFT,70.15556587108681,11.790907042764672,7.220740473916123,4.570166568848549,390.89400177001954,399.26674758016276,394.30614874731396,425.08400268554686,455.8618566237798,14.480833785222742,0.633634965088134,118.38556690018395,94.5592372117249,93.09481226099088,22.09145804704818,35.68799615858675,16.845748094576667,-7.383995506274066
